"id";"encuesta_id";"pregunta_id";"respuesta_id";"empleado_id";"created_at";"updated_at"
357;1;13;3;5;"2019-08-08 08:52:47";"2019-08-08 08:52:47"
358;1;14;2;5;"2019-08-08 08:52:47";"2019-08-08 08:52:47"
359;1;15;3;5;"2019-08-08 08:52:47";"2019-08-08 08:52:47"
360;1;16;2;5;"2019-08-08 08:52:47";"2019-08-08 08:52:47"
361;1;17;5;5;"2019-08-08 08:52:47";"2019-08-08 08:52:47"
362;2;18;4;5;"2019-08-08 08:52:47";"2019-08-08 08:52:47"
363;2;19;4;5;"2019-08-08 08:52:48";"2019-08-08 08:52:48"
364;2;20;2;5;"2019-08-08 08:52:48";"2019-08-08 08:52:48"
365;2;21;3;5;"2019-08-08 08:52:48";"2019-08-08 08:52:48"
366;2;22;2;5;"2019-08-08 08:52:48";"2019-08-08 08:52:48"
367;2;23;2;5;"2019-08-08 08:52:48";"2019-08-08 08:52:48"
368;2;24;4;5;"2019-08-08 08:52:48";"2019-08-08 08:52:48"
369;2;25;3;5;"2019-08-08 08:52:48";"2019-08-08 08:52:48"
370;2;26;6;5;"2019-08-08 08:52:48";"2019-08-08 08:52:48"
371;2;27;5;5;"2019-08-08 08:52:48";"2019-08-08 08:52:48"
372;2;28;5;5;"2019-08-08 08:52:48";"2019-08-08 08:52:48"
373;2;29;2;5;"2019-08-08 08:52:48";"2019-08-08 08:52:48"
374;2;30;4;5;"2019-08-08 08:52:48";"2019-08-08 08:52:48"
375;2;31;6;5;"2019-08-08 08:52:48";"2019-08-08 08:52:48"
376;3;32;5;5;"2019-08-08 08:52:48";"2019-08-08 08:52:48"
377;3;33;5;5;"2019-08-08 08:52:48";"2019-08-08 08:52:48"
378;3;34;2;5;"2019-08-08 08:52:48";"2019-08-08 08:52:48"
379;3;35;5;5;"2019-08-08 08:52:48";"2019-08-08 08:52:48"
380;3;36;4;5;"2019-08-08 08:52:48";"2019-08-08 08:52:48"
381;3;37;3;5;"2019-08-08 08:52:48";"2019-08-08 08:52:48"
382;3;38;2;5;"2019-08-08 08:52:48";"2019-08-08 08:52:48"
383;3;39;6;5;"2019-08-08 08:52:48";"2019-08-08 08:52:48"
384;4;40;2;5;"2019-08-08 08:52:48";"2019-08-08 08:52:48"
385;4;41;1;5;"2019-08-08 08:52:48";"2019-08-08 08:52:48"
386;4;42;2;5;"2019-08-08 08:52:48";"2019-08-08 08:52:48"
387;4;43;5;5;"2019-08-08 08:52:48";"2019-08-08 08:52:48"
388;4;44;1;5;"2019-08-08 08:52:48";"2019-08-08 08:52:48"
389;4;45;4;5;"2019-08-08 08:52:48";"2019-08-08 08:52:48"
390;4;46;3;5;"2019-08-08 08:52:48";"2019-08-08 08:52:48"
391;4;47;5;5;"2019-08-08 08:52:48";"2019-08-08 08:52:48"
392;4;48;5;5;"2019-08-08 08:52:48";"2019-08-08 08:52:48"
393;4;49;2;5;"2019-08-08 08:52:49";"2019-08-08 08:52:49"
394;4;50;6;5;"2019-08-08 08:52:49";"2019-08-08 08:52:49"
395;4;51;6;5;"2019-08-08 08:52:49";"2019-08-08 08:52:49"
396;4;52;3;5;"2019-08-08 08:52:49";"2019-08-08 08:52:49"
397;4;53;6;5;"2019-08-08 08:52:49";"2019-08-08 08:52:49"
398;4;54;2;5;"2019-08-08 08:52:49";"2019-08-08 08:52:49"
399;4;55;5;5;"2019-08-08 08:52:49";"2019-08-08 08:52:49"
400;4;56;3;5;"2019-08-08 08:52:49";"2019-08-08 08:52:49"
401;4;57;6;5;"2019-08-08 08:52:49";"2019-08-08 08:52:49"
402;4;58;5;5;"2019-08-08 08:52:49";"2019-08-08 08:52:49"
403;4;59;4;5;"2019-08-08 08:52:49";"2019-08-08 08:52:49"
404;4;60;6;5;"2019-08-08 08:52:49";"2019-08-08 08:52:49"
405;4;61;6;5;"2019-08-08 08:52:49";"2019-08-08 08:52:49"
406;4;62;3;5;"2019-08-08 08:52:49";"2019-08-08 08:52:49"
407;4;63;2;5;"2019-08-08 08:52:49";"2019-08-08 08:52:49"
408;4;64;3;5;"2019-08-08 08:52:49";"2019-08-08 08:52:49"
409;4;65;6;5;"2019-08-08 08:52:49";"2019-08-08 08:52:49"
410;5;66;5;5;"2019-08-08 08:52:49";"2019-08-08 08:52:49"
411;5;67;6;5;"2019-08-08 08:52:49";"2019-08-08 08:52:49"
412;5;68;6;5;"2019-08-08 08:52:49";"2019-08-08 08:52:49"
413;5;69;1;5;"2019-08-08 08:52:49";"2019-08-08 08:52:49"
414;5;70;2;5;"2019-08-08 08:52:49";"2019-08-08 08:52:49"
415;5;71;6;5;"2019-08-08 08:52:49";"2019-08-08 08:52:49"
416;5;72;5;5;"2019-08-08 08:52:49";"2019-08-08 08:52:49"
417;5;73;6;5;"2019-08-08 08:52:49";"2019-08-08 08:52:49"
418;5;74;6;5;"2019-08-08 08:52:49";"2019-08-08 08:52:49"
419;5;75;4;5;"2019-08-08 08:52:49";"2019-08-08 08:52:49"
420;5;76;2;5;"2019-08-08 08:52:50";"2019-08-08 08:52:50"
421;5;77;5;5;"2019-08-08 08:52:50";"2019-08-08 08:52:50"
422;5;78;4;5;"2019-08-08 08:52:50";"2019-08-08 08:52:50"
423;5;79;1;5;"2019-08-08 08:52:50";"2019-08-08 08:52:50"
424;5;80;5;5;"2019-08-08 08:52:50";"2019-08-08 08:52:50"
425;5;81;1;5;"2019-08-08 08:52:50";"2019-08-08 08:52:50"
426;5;82;2;5;"2019-08-08 08:52:50";"2019-08-08 08:52:50"
427;5;83;3;5;"2019-08-08 08:52:50";"2019-08-08 08:52:50"
428;5;84;3;5;"2019-08-08 08:52:50";"2019-08-08 08:52:50"
429;5;85;2;5;"2019-08-08 08:52:50";"2019-08-08 08:52:50"
430;5;86;6;5;"2019-08-08 08:52:50";"2019-08-08 08:52:50"
431;1;1;3;6;"2019-08-08 08:52:50";"2019-08-08 08:52:50"
432;1;2;3;6;"2019-08-08 08:52:50";"2019-08-08 08:52:50"
433;1;3;2;6;"2019-08-08 08:52:50";"2019-08-08 08:52:50"
434;1;4;5;6;"2019-08-08 08:52:50";"2019-08-08 08:52:50"
435;1;5;1;6;"2019-08-08 08:52:50";"2019-08-08 08:52:50"
436;1;6;6;6;"2019-08-08 08:52:50";"2019-08-08 08:52:50"
437;1;7;5;6;"2019-08-08 08:52:50";"2019-08-08 08:52:50"
438;1;8;1;6;"2019-08-08 08:52:50";"2019-08-08 08:52:50"
439;1;9;5;6;"2019-08-08 08:52:50";"2019-08-08 08:52:50"
440;1;10;4;6;"2019-08-08 08:52:50";"2019-08-08 08:52:50"
441;1;11;3;6;"2019-08-08 08:52:50";"2019-08-08 08:52:50"
442;1;12;5;6;"2019-08-08 08:52:50";"2019-08-08 08:52:50"
443;1;13;2;6;"2019-08-08 08:52:50";"2019-08-08 08:52:50"
444;1;14;3;6;"2019-08-08 08:52:50";"2019-08-08 08:52:50"
445;1;15;2;6;"2019-08-08 08:52:50";"2019-08-08 08:52:50"
446;1;16;6;6;"2019-08-08 08:52:50";"2019-08-08 08:52:50"
447;1;17;5;6;"2019-08-08 08:52:51";"2019-08-08 08:52:51"
448;2;18;2;6;"2019-08-08 08:52:51";"2019-08-08 08:52:51"
449;2;19;3;6;"2019-08-08 08:52:51";"2019-08-08 08:52:51"
450;2;20;5;6;"2019-08-08 08:52:51";"2019-08-08 08:52:51"
451;2;21;2;6;"2019-08-08 08:52:51";"2019-08-08 08:52:51"
452;2;22;1;6;"2019-08-08 08:52:51";"2019-08-08 08:52:51"
453;2;23;1;6;"2019-08-08 08:52:51";"2019-08-08 08:52:51"
454;2;24;5;6;"2019-08-08 08:52:51";"2019-08-08 08:52:51"
455;2;25;4;6;"2019-08-08 08:52:51";"2019-08-08 08:52:51"
456;2;26;3;6;"2019-08-08 08:52:51";"2019-08-08 08:52:51"
457;2;27;3;6;"2019-08-08 08:52:51";"2019-08-08 08:52:51"
458;2;28;5;6;"2019-08-08 08:52:51";"2019-08-08 08:52:51"
459;2;29;6;6;"2019-08-08 08:52:51";"2019-08-08 08:52:51"
460;2;30;5;6;"2019-08-08 08:52:51";"2019-08-08 08:52:51"
461;2;31;6;6;"2019-08-08 08:52:51";"2019-08-08 08:52:51"
462;3;32;3;6;"2019-08-08 08:52:51";"2019-08-08 08:52:51"
463;3;33;6;6;"2019-08-08 08:52:51";"2019-08-08 08:52:51"
464;3;34;6;6;"2019-08-08 08:52:51";"2019-08-08 08:52:51"
465;3;35;4;6;"2019-08-08 08:52:51";"2019-08-08 08:52:51"
466;3;36;2;6;"2019-08-08 08:52:51";"2019-08-08 08:52:51"
467;3;37;5;6;"2019-08-08 08:52:52";"2019-08-08 08:52:52"
468;3;38;1;6;"2019-08-08 08:52:52";"2019-08-08 08:52:52"
469;3;39;6;6;"2019-08-08 08:52:52";"2019-08-08 08:52:52"
470;4;40;1;6;"2019-08-08 08:52:52";"2019-08-08 08:52:52"
471;4;41;2;6;"2019-08-08 08:52:52";"2019-08-08 08:52:52"
472;4;42;2;6;"2019-08-08 08:52:52";"2019-08-08 08:52:52"
473;4;43;6;6;"2019-08-08 08:52:52";"2019-08-08 08:52:52"
474;4;44;6;6;"2019-08-08 08:52:52";"2019-08-08 08:52:52"
475;4;45;6;6;"2019-08-08 08:52:52";"2019-08-08 08:52:52"
476;4;46;1;6;"2019-08-08 08:52:52";"2019-08-08 08:52:52"
477;4;47;6;6;"2019-08-08 08:52:52";"2019-08-08 08:52:52"
478;4;48;2;6;"2019-08-08 08:52:52";"2019-08-08 08:52:52"
479;4;49;1;6;"2019-08-08 08:52:52";"2019-08-08 08:52:52"
480;4;50;2;6;"2019-08-08 08:52:52";"2019-08-08 08:52:52"
481;4;51;6;6;"2019-08-08 08:52:52";"2019-08-08 08:52:52"
482;4;52;1;6;"2019-08-08 08:52:52";"2019-08-08 08:52:52"
483;4;53;1;6;"2019-08-08 08:52:52";"2019-08-08 08:52:52"
484;4;54;1;6;"2019-08-08 08:52:52";"2019-08-08 08:52:52"
485;4;55;2;6;"2019-08-08 08:52:52";"2019-08-08 08:52:52"
486;4;56;6;6;"2019-08-08 08:52:52";"2019-08-08 08:52:52"
487;4;57;4;6;"2019-08-08 08:52:52";"2019-08-08 08:52:52"
488;4;58;2;6;"2019-08-08 08:52:52";"2019-08-08 08:52:52"
489;4;59;2;6;"2019-08-08 08:52:52";"2019-08-08 08:52:52"
490;4;60;1;6;"2019-08-08 08:52:52";"2019-08-08 08:52:52"
491;4;61;5;6;"2019-08-08 08:52:52";"2019-08-08 08:52:52"
492;4;62;6;6;"2019-08-08 08:52:52";"2019-08-08 08:52:52"
493;4;63;5;6;"2019-08-08 08:52:53";"2019-08-08 08:52:53"
494;4;64;3;6;"2019-08-08 08:52:53";"2019-08-08 08:52:53"
495;4;65;3;6;"2019-08-08 08:52:53";"2019-08-08 08:52:53"
496;5;66;3;6;"2019-08-08 08:52:53";"2019-08-08 08:52:53"
497;5;67;1;6;"2019-08-08 08:52:53";"2019-08-08 08:52:53"
498;5;68;6;6;"2019-08-08 08:52:53";"2019-08-08 08:52:53"
499;5;69;6;6;"2019-08-08 08:52:53";"2019-08-08 08:52:53"
500;5;70;1;6;"2019-08-08 08:52:53";"2019-08-08 08:52:53"
501;5;71;2;6;"2019-08-08 08:52:53";"2019-08-08 08:52:53"
502;5;72;5;6;"2019-08-08 08:52:53";"2019-08-08 08:52:53"
503;5;73;1;6;"2019-08-08 08:52:53";"2019-08-08 08:52:53"
504;5;74;4;6;"2019-08-08 08:52:53";"2019-08-08 08:52:53"
505;5;75;1;6;"2019-08-08 08:52:53";"2019-08-08 08:52:53"
506;5;76;1;6;"2019-08-08 08:52:53";"2019-08-08 08:52:53"
507;5;77;1;6;"2019-08-08 08:52:53";"2019-08-08 08:52:53"
508;5;78;4;6;"2019-08-08 08:52:53";"2019-08-08 08:52:53"
509;5;79;6;6;"2019-08-08 08:52:53";"2019-08-08 08:52:53"
510;5;80;3;6;"2019-08-08 08:52:53";"2019-08-08 08:52:53"
511;5;81;2;6;"2019-08-08 08:52:53";"2019-08-08 08:52:53"
512;5;82;4;6;"2019-08-08 08:52:53";"2019-08-08 08:52:53"
513;5;83;2;6;"2019-08-08 08:52:53";"2019-08-08 08:52:53"
514;5;84;1;6;"2019-08-08 08:52:53";"2019-08-08 08:52:53"
515;5;85;1;6;"2019-08-08 08:52:53";"2019-08-08 08:52:53"
516;5;86;2;6;"2019-08-08 08:52:53";"2019-08-08 08:52:53"
517;1;1;3;7;"2019-08-08 08:52:53";"2019-08-08 08:52:53"
518;1;2;3;7;"2019-08-08 08:52:53";"2019-08-08 08:52:53"
519;1;3;1;7;"2019-08-08 08:52:54";"2019-08-08 08:52:54"
520;1;4;6;7;"2019-08-08 08:52:54";"2019-08-08 08:52:54"
521;1;5;2;7;"2019-08-08 08:52:54";"2019-08-08 08:52:54"
522;1;6;6;7;"2019-08-08 08:52:54";"2019-08-08 08:52:54"
523;1;7;6;7;"2019-08-08 08:52:54";"2019-08-08 08:52:54"
524;1;8;1;7;"2019-08-08 08:52:54";"2019-08-08 08:52:54"
525;1;9;2;7;"2019-08-08 08:52:54";"2019-08-08 08:52:54"
526;1;10;5;7;"2019-08-08 08:52:54";"2019-08-08 08:52:54"
527;1;11;3;7;"2019-08-08 08:52:54";"2019-08-08 08:52:54"
528;1;12;5;7;"2019-08-08 08:52:54";"2019-08-08 08:52:54"
529;1;13;3;7;"2019-08-08 08:52:54";"2019-08-08 08:52:54"
530;1;14;3;7;"2019-08-08 08:52:54";"2019-08-08 08:52:54"
531;1;15;1;7;"2019-08-08 08:52:54";"2019-08-08 08:52:54"
532;1;16;2;7;"2019-08-08 08:52:54";"2019-08-08 08:52:54"
533;1;17;2;7;"2019-08-08 08:52:54";"2019-08-08 08:52:54"
534;2;18;4;7;"2019-08-08 08:52:54";"2019-08-08 08:52:54"
535;2;19;2;7;"2019-08-08 08:52:54";"2019-08-08 08:52:54"
536;2;20;5;7;"2019-08-08 08:52:54";"2019-08-08 08:52:54"
537;2;21;1;7;"2019-08-08 08:52:54";"2019-08-08 08:52:54"
538;2;22;1;7;"2019-08-08 08:52:54";"2019-08-08 08:52:54"
539;2;23;5;7;"2019-08-08 08:52:54";"2019-08-08 08:52:54"
540;2;24;6;7;"2019-08-08 08:52:54";"2019-08-08 08:52:54"
541;2;25;1;7;"2019-08-08 08:52:54";"2019-08-08 08:52:54"
542;2;26;1;7;"2019-08-08 08:52:54";"2019-08-08 08:52:54"
543;2;27;1;7;"2019-08-08 08:52:54";"2019-08-08 08:52:54"
544;2;28;2;7;"2019-08-08 08:52:54";"2019-08-08 08:52:54"
545;2;29;4;7;"2019-08-08 08:52:54";"2019-08-08 08:52:54"
546;2;30;3;7;"2019-08-08 08:52:54";"2019-08-08 08:52:54"
547;2;31;2;7;"2019-08-08 08:52:55";"2019-08-08 08:52:55"
548;3;32;4;7;"2019-08-08 08:52:55";"2019-08-08 08:52:55"
549;3;33;6;7;"2019-08-08 08:52:55";"2019-08-08 08:52:55"
550;3;34;5;7;"2019-08-08 08:52:55";"2019-08-08 08:52:55"
551;3;35;3;7;"2019-08-08 08:52:55";"2019-08-08 08:52:55"
552;3;36;5;7;"2019-08-08 08:52:55";"2019-08-08 08:52:55"
553;3;37;6;7;"2019-08-08 08:52:55";"2019-08-08 08:52:55"
554;3;38;4;7;"2019-08-08 08:52:55";"2019-08-08 08:52:55"
555;3;39;2;7;"2019-08-08 08:52:55";"2019-08-08 08:52:55"
556;4;40;1;7;"2019-08-08 08:52:55";"2019-08-08 08:52:55"
557;4;41;6;7;"2019-08-08 08:52:55";"2019-08-08 08:52:55"
558;4;42;1;7;"2019-08-08 08:52:55";"2019-08-08 08:52:55"
559;4;43;5;7;"2019-08-08 08:52:55";"2019-08-08 08:52:55"
560;4;44;6;7;"2019-08-08 08:52:55";"2019-08-08 08:52:55"
561;4;45;2;7;"2019-08-08 08:52:55";"2019-08-08 08:52:55"
562;4;46;6;7;"2019-08-08 08:52:55";"2019-08-08 08:52:55"
563;4;47;2;7;"2019-08-08 08:52:55";"2019-08-08 08:52:55"
564;4;48;4;7;"2019-08-08 08:52:55";"2019-08-08 08:52:55"
565;4;49;1;7;"2019-08-08 08:52:55";"2019-08-08 08:52:55"
566;4;50;1;7;"2019-08-08 08:52:55";"2019-08-08 08:52:55"
567;4;51;4;7;"2019-08-08 08:52:55";"2019-08-08 08:52:55"
568;4;52;3;7;"2019-08-08 08:52:55";"2019-08-08 08:52:55"
569;4;53;6;7;"2019-08-08 08:52:55";"2019-08-08 08:52:55"
570;4;54;1;7;"2019-08-08 08:52:55";"2019-08-08 08:52:55"
571;4;55;6;7;"2019-08-08 08:52:55";"2019-08-08 08:52:55"
572;4;56;3;7;"2019-08-08 08:52:55";"2019-08-08 08:52:55"
573;4;57;6;7;"2019-08-08 08:52:55";"2019-08-08 08:52:55"
574;4;58;4;7;"2019-08-08 08:52:56";"2019-08-08 08:52:56"
575;4;59;2;7;"2019-08-08 08:52:56";"2019-08-08 08:52:56"
576;4;60;6;7;"2019-08-08 08:52:56";"2019-08-08 08:52:56"
577;4;61;6;7;"2019-08-08 08:52:56";"2019-08-08 08:52:56"
578;4;62;6;7;"2019-08-08 08:52:56";"2019-08-08 08:52:56"
579;4;63;1;7;"2019-08-08 08:52:56";"2019-08-08 08:52:56"
580;4;64;6;7;"2019-08-08 08:52:56";"2019-08-08 08:52:56"
581;4;65;1;7;"2019-08-08 08:52:56";"2019-08-08 08:52:56"
582;5;66;1;7;"2019-08-08 08:52:56";"2019-08-08 08:52:56"
583;5;67;5;7;"2019-08-08 08:52:56";"2019-08-08 08:52:56"
584;5;68;3;7;"2019-08-08 08:52:56";"2019-08-08 08:52:56"
585;5;69;1;7;"2019-08-08 08:52:56";"2019-08-08 08:52:56"
586;5;70;2;7;"2019-08-08 08:52:56";"2019-08-08 08:52:56"
587;5;71;6;7;"2019-08-08 08:52:56";"2019-08-08 08:52:56"
588;5;72;3;7;"2019-08-08 08:52:56";"2019-08-08 08:52:56"
589;5;73;6;7;"2019-08-08 08:52:56";"2019-08-08 08:52:56"
590;5;74;2;7;"2019-08-08 08:52:56";"2019-08-08 08:52:56"
591;5;75;5;7;"2019-08-08 08:52:56";"2019-08-08 08:52:56"
592;5;76;2;7;"2019-08-08 08:52:56";"2019-08-08 08:52:56"
593;5;77;4;7;"2019-08-08 08:52:56";"2019-08-08 08:52:56"
594;5;78;6;7;"2019-08-08 08:52:56";"2019-08-08 08:52:56"
595;5;79;1;7;"2019-08-08 08:52:57";"2019-08-08 08:52:57"
596;5;80;2;7;"2019-08-08 08:52:57";"2019-08-08 08:52:57"
597;5;81;5;7;"2019-08-08 08:52:57";"2019-08-08 08:52:57"
598;5;82;1;7;"2019-08-08 08:52:57";"2019-08-08 08:52:57"
599;5;83;1;7;"2019-08-08 08:52:57";"2019-08-08 08:52:57"
600;5;84;2;7;"2019-08-08 08:52:57";"2019-08-08 08:52:57"
601;5;85;3;7;"2019-08-08 08:52:57";"2019-08-08 08:52:57"
602;5;86;4;7;"2019-08-08 08:52:57";"2019-08-08 08:52:57"
603;1;1;4;8;"2019-08-08 08:52:57";"2019-08-08 08:52:57"
604;1;2;6;8;"2019-08-08 08:52:57";"2019-08-08 08:52:57"
605;1;3;6;8;"2019-08-08 08:52:57";"2019-08-08 08:52:57"
606;1;4;4;8;"2019-08-08 08:52:57";"2019-08-08 08:52:57"
607;1;5;2;8;"2019-08-08 08:52:57";"2019-08-08 08:52:57"
608;1;6;4;8;"2019-08-08 08:52:57";"2019-08-08 08:52:57"
609;1;7;5;8;"2019-08-08 08:52:57";"2019-08-08 08:52:57"
610;1;8;5;8;"2019-08-08 08:52:57";"2019-08-08 08:52:57"
611;1;9;6;8;"2019-08-08 08:52:57";"2019-08-08 08:52:57"
612;1;10;3;8;"2019-08-08 08:52:57";"2019-08-08 08:52:57"
613;1;11;2;8;"2019-08-08 08:52:57";"2019-08-08 08:52:57"
614;1;12;5;8;"2019-08-08 08:52:57";"2019-08-08 08:52:57"
615;1;13;1;8;"2019-08-08 08:52:57";"2019-08-08 08:52:57"
616;1;14;4;8;"2019-08-08 08:52:57";"2019-08-08 08:52:57"
617;1;15;6;8;"2019-08-08 08:52:57";"2019-08-08 08:52:57"
618;1;16;6;8;"2019-08-08 08:52:57";"2019-08-08 08:52:57"
619;1;17;1;8;"2019-08-08 08:52:57";"2019-08-08 08:52:57"
620;2;18;4;8;"2019-08-08 08:52:57";"2019-08-08 08:52:57"
621;2;19;2;8;"2019-08-08 08:52:57";"2019-08-08 08:52:57"
622;2;20;3;8;"2019-08-08 08:52:57";"2019-08-08 08:52:57"
623;2;21;2;8;"2019-08-08 08:52:57";"2019-08-08 08:52:57"
624;2;22;2;8;"2019-08-08 08:52:57";"2019-08-08 08:52:57"
625;2;23;6;8;"2019-08-08 08:52:58";"2019-08-08 08:52:58"
626;2;24;5;8;"2019-08-08 08:52:58";"2019-08-08 08:52:58"
627;2;25;2;8;"2019-08-08 08:52:58";"2019-08-08 08:52:58"
628;2;26;6;8;"2019-08-08 08:52:58";"2019-08-08 08:52:58"
629;2;27;4;8;"2019-08-08 08:52:58";"2019-08-08 08:52:58"
630;2;28;3;8;"2019-08-08 08:52:58";"2019-08-08 08:52:58"
631;2;29;1;8;"2019-08-08 08:52:58";"2019-08-08 08:52:58"
632;2;30;1;8;"2019-08-08 08:52:58";"2019-08-08 08:52:58"
633;2;31;2;8;"2019-08-08 08:52:58";"2019-08-08 08:52:58"
634;3;32;2;8;"2019-08-08 08:52:58";"2019-08-08 08:52:58"
635;3;33;5;8;"2019-08-08 08:52:58";"2019-08-08 08:52:58"
636;3;34;3;8;"2019-08-08 08:52:58";"2019-08-08 08:52:58"
637;3;35;5;8;"2019-08-08 08:52:58";"2019-08-08 08:52:58"
638;3;36;5;8;"2019-08-08 08:52:58";"2019-08-08 08:52:58"
639;3;37;5;8;"2019-08-08 08:52:58";"2019-08-08 08:52:58"
640;3;38;4;8;"2019-08-08 08:52:58";"2019-08-08 08:52:58"
641;3;39;1;8;"2019-08-08 08:52:58";"2019-08-08 08:52:58"
642;4;40;5;8;"2019-08-08 08:52:58";"2019-08-08 08:52:58"
643;4;41;5;8;"2019-08-08 08:52:58";"2019-08-08 08:52:58"
644;4;42;2;8;"2019-08-08 08:52:58";"2019-08-08 08:52:58"
645;4;43;2;8;"2019-08-08 08:52:58";"2019-08-08 08:52:58"
646;4;44;6;8;"2019-08-08 08:52:58";"2019-08-08 08:52:58"
647;4;45;4;8;"2019-08-08 08:52:58";"2019-08-08 08:52:58"
648;4;46;3;8;"2019-08-08 08:52:58";"2019-08-08 08:52:58"
649;4;47;4;8;"2019-08-08 08:52:58";"2019-08-08 08:52:58"
650;4;48;5;8;"2019-08-08 08:52:58";"2019-08-08 08:52:58"
651;4;49;1;8;"2019-08-08 08:52:58";"2019-08-08 08:52:58"
652;4;50;2;8;"2019-08-08 08:52:59";"2019-08-08 08:52:59"
653;4;51;1;8;"2019-08-08 08:52:59";"2019-08-08 08:52:59"
654;4;52;1;8;"2019-08-08 08:52:59";"2019-08-08 08:52:59"
655;4;53;4;8;"2019-08-08 08:52:59";"2019-08-08 08:52:59"
656;4;54;1;8;"2019-08-08 08:52:59";"2019-08-08 08:52:59"
657;4;55;4;8;"2019-08-08 08:52:59";"2019-08-08 08:52:59"
658;4;56;6;8;"2019-08-08 08:52:59";"2019-08-08 08:52:59"
659;4;57;2;8;"2019-08-08 08:52:59";"2019-08-08 08:52:59"
660;4;58;3;8;"2019-08-08 08:52:59";"2019-08-08 08:52:59"
661;4;59;5;8;"2019-08-08 08:52:59";"2019-08-08 08:52:59"
662;4;60;5;8;"2019-08-08 08:52:59";"2019-08-08 08:52:59"
663;4;61;5;8;"2019-08-08 08:52:59";"2019-08-08 08:52:59"
664;4;62;6;8;"2019-08-08 08:52:59";"2019-08-08 08:52:59"
665;4;63;3;8;"2019-08-08 08:52:59";"2019-08-08 08:52:59"
666;4;64;6;8;"2019-08-08 08:52:59";"2019-08-08 08:52:59"
667;4;65;6;8;"2019-08-08 08:52:59";"2019-08-08 08:52:59"
668;5;66;2;8;"2019-08-08 08:52:59";"2019-08-08 08:52:59"
669;5;67;4;8;"2019-08-08 08:52:59";"2019-08-08 08:52:59"
670;5;68;6;8;"2019-08-08 08:52:59";"2019-08-08 08:52:59"
671;5;69;5;8;"2019-08-08 08:52:59";"2019-08-08 08:52:59"
672;5;70;4;8;"2019-08-08 08:52:59";"2019-08-08 08:52:59"
673;5;71;2;8;"2019-08-08 08:52:59";"2019-08-08 08:52:59"
674;5;72;4;8;"2019-08-08 08:52:59";"2019-08-08 08:52:59"
675;5;73;1;8;"2019-08-08 08:52:59";"2019-08-08 08:52:59"
676;5;74;1;8;"2019-08-08 08:52:59";"2019-08-08 08:52:59"
677;5;75;1;8;"2019-08-08 08:52:59";"2019-08-08 08:52:59"
678;5;76;6;8;"2019-08-08 08:52:59";"2019-08-08 08:52:59"
679;5;77;6;8;"2019-08-08 08:52:59";"2019-08-08 08:52:59"
680;5;78;2;8;"2019-08-08 08:52:59";"2019-08-08 08:52:59"
681;5;79;4;8;"2019-08-08 08:53:00";"2019-08-08 08:53:00"
682;5;80;1;8;"2019-08-08 08:53:00";"2019-08-08 08:53:00"
683;5;81;3;8;"2019-08-08 08:53:00";"2019-08-08 08:53:00"
684;5;82;3;8;"2019-08-08 08:53:00";"2019-08-08 08:53:00"
685;5;83;5;8;"2019-08-08 08:53:00";"2019-08-08 08:53:00"
686;5;84;4;8;"2019-08-08 08:53:00";"2019-08-08 08:53:00"
687;5;85;4;8;"2019-08-08 08:53:00";"2019-08-08 08:53:00"
688;5;86;5;8;"2019-08-08 08:53:00";"2019-08-08 08:53:00"
689;1;1;4;9;"2019-08-08 08:53:00";"2019-08-08 08:53:00"
690;1;2;6;9;"2019-08-08 08:53:00";"2019-08-08 08:53:00"
691;1;3;4;9;"2019-08-08 08:53:00";"2019-08-08 08:53:00"
692;1;4;4;9;"2019-08-08 08:53:00";"2019-08-08 08:53:00"
693;1;5;6;9;"2019-08-08 08:53:00";"2019-08-08 08:53:00"
694;1;6;1;9;"2019-08-08 08:53:00";"2019-08-08 08:53:00"
695;1;7;5;9;"2019-08-08 08:53:00";"2019-08-08 08:53:00"
696;1;8;4;9;"2019-08-08 08:53:00";"2019-08-08 08:53:00"
697;1;9;2;9;"2019-08-08 08:53:00";"2019-08-08 08:53:00"
698;1;10;3;9;"2019-08-08 08:53:00";"2019-08-08 08:53:00"
699;1;11;5;9;"2019-08-08 08:53:00";"2019-08-08 08:53:00"
700;1;12;4;9;"2019-08-08 08:53:00";"2019-08-08 08:53:00"
701;1;13;3;9;"2019-08-08 08:53:00";"2019-08-08 08:53:00"
702;1;14;6;9;"2019-08-08 08:53:00";"2019-08-08 08:53:00"
703;1;15;4;9;"2019-08-08 08:53:00";"2019-08-08 08:53:00"
704;1;16;5;9;"2019-08-08 08:53:00";"2019-08-08 08:53:00"
705;1;17;5;9;"2019-08-08 08:53:00";"2019-08-08 08:53:00"
706;2;18;3;9;"2019-08-08 08:53:00";"2019-08-08 08:53:00"
707;2;19;5;9;"2019-08-08 08:53:00";"2019-08-08 08:53:00"
708;2;20;6;9;"2019-08-08 08:53:00";"2019-08-08 08:53:00"
709;2;21;3;9;"2019-08-08 08:53:00";"2019-08-08 08:53:00"
710;2;22;3;9;"2019-08-08 08:53:00";"2019-08-08 08:53:00"
711;2;23;1;9;"2019-08-08 08:53:01";"2019-08-08 08:53:01"
712;2;24;5;9;"2019-08-08 08:53:01";"2019-08-08 08:53:01"
713;2;25;3;9;"2019-08-08 08:53:01";"2019-08-08 08:53:01"
